plan,protocol,zapper_id,zapper_name,zerion_id,zerion_name,debank_id,debank_name
Elite Cover,CowSwap,cow-swap,CoW Swap,,,cowswap,CoW Swap
Entry Cover,Curve,curve,Curve,curve,Curve,curve,Curve
Essential Cover,Curve,curve,Curve,curve,Curve,curve,Curve
Elite Cover,Curve,curve,Curve,curve,Curve,curve,Curve
Elite Cover,Curve LlamaLend,,,,,lendcurve,Curve LlamaLend
Entry Cover,DAI Savings Rate (sDAI),,,,,,
Essential Cover,DAI Savings Rate (sDAI),,,,,,
Elite Cover,DAI Savings Rate (sDAI),,,,,,
Elite Cover,DeFi Saver,defisaver,DefiSaver,,,defisaver,DeFi Saver
Elite Cover,Derive (formerly Lyra),lyra,Lyra,,,lyra,Derive V1
Elite Cover,Dolomite,dolomite,Dolomite,,,arb_dolomite,Dolomite
Elite Cover,Eclipse,,,,,eclipsebridge,Eclipse Bridge
Entry Cover,EigenLayer,eigen-layer,Eigen Layer,eigenlayer,EigenLayer,eigenlayer,EigenLayer
Essential Cover,EigenLayer,eigen-layer,Eigen Layer,eigenlayer,EigenLayer,eigenlayer,EigenLayer
Elite Cover,EigenLayer,eigen-layer,Eigen Layer,eigenlayer,EigenLayer,eigenlayer,EigenLayer
Elite Cover,Elixir,elixir,Elixir,elixir,Elixir,elixir,Elixir
Essential Cover,Enzyme,enzyme-finance,Enzyme Finance,enzyme,Enzyme,enzyme,Enzyme
Elite Cover,Enzyme,enzyme-finance,Enzyme Finance,enzyme,Enzyme,enzyme,Enzyme
Elite Cover,Equalizer,equalizer,Equalizer,,,equalizer,Equalizer
Elite Cover,Equilibria,equilibria,Equilibria,equilibria,Equilibria,equilibria,Equilibria
Essential Cover,Ether.fi,ether-fi,ether.fi,etherfi,ether.fi,etherfi,ether.fi
Elite Cover,Ether.fi,ether-fi,ether.fi,etherfi,ether.fi,etherfi,ether.fi
Elite Cover,Ether.fi Liquid,,,,,,
Elite Cover,Ether.fi Vaults,,,,,,
Elite Cover,Euler Finance v2,,,,,euler2,Euler
Elite Cover,Exactly,exactly,Exactly,exactly,Exactly,exactly,Exactly
Elite Cover,ExtraFi,extra,Extra Finance,extra-finance,Extra Finance,base_extrafinance,Extra Finance
Essential Cover,f(x) Protocol,fx-protocol,f(x) protocol,,,fxprotocol,f(x) Protocol
Elite Cover,f(x) Protocol,fx-protocol,f(x) protocol,,,fxprotocol,f(x) Protocol
Essential Cover,Flat Money,flat-money,Flat Money,,,base_flat,Flat Money
Elite Cover,Flat Money,flat-money,Flat Money,,,base_flat,Flat Money
Essential Cover,Fluid,,,,,fluid,Fluid
Elite Cover,Fluid,,,,,fluid,Fluid
Essential Cover,Frax Finance,frax,Frax,frax,Frax,frax,Frax
Elite Cover,Frax Finance,frax,Frax,frax,Frax,frax,Frax
Elite Cover,Frax Staked ETH,,,,,,
Elite Cover,Fraxlend,frax-lend,Frax Lend,,,fraxlend,Fraxlend
Elite Cover,Fraxswap,frax-swap,Frax Swap,,,,
Elite Cover,Gains Network,gains-network,Gains Network,,,arb_gainsnetwork,Gains Network
Elite Cover,Gearbox,gearbox,Gearbox,gearbox,Gearbox,gearbox,Gearbox
Essential Cover,GMX,gmx,GMX,,,arb_gmx,GMX
Elite Cover,GMX,gmx,GMX,,,arb_gmx,GMX
Elite Cover,Harvest Finance,harvest,Harvest,,,harvest,Harvest
Elite Cover,HOT AMM,,,,,,
Elite Cover,Hyperliquid,hyperliquid,Hyperliquid,,,arb_hyperliquid,Hyperliquid
Elite Cover,Index Coop,index-coop,Index Coop,,,index,Index Coop
Elite Cover,Instadapp Lite,instadapp,Instadapp,,,instadapplite,Instadapp Lite
Elite Cover,Inverse Finance FiRM,inverse-firm,Inverse Finance - FiRM,,,,
Essential Cover,Inverse sDOLA,inverse,Inverse Finance,,,inverse,Inverse
Elite Cover,Inverse sDOLA,inverse,Inverse Finance,,,inverse,Inverse
Essential Cover,Karak,karak,Karak,,,karak,Karak
Elite Cover,Karak,karak,Karak,,,karak,Karak
Elite Cover,KelpDAO,kelp,Kelp,kelp-dao,Kelp DAO,kelpdao,Kelp DAO
Essential Cover,Kiln,,,,,kiln,Kiln
Elite Cover,Kiln,,,,,kiln,Kiln
Essential Cover,Kwenta,kwenta,Kwenta,,,kwenta,Kwenta
Elite Cover,Kwenta,kwenta,Kwenta,,,kwenta,Kwenta
Entry Cover,Lido,lido,Lido,,,lido,LIDO
Essential Cover,Lido,lido,Lido,,,lido,LIDO
Elite Cover,Lido,lido,Lido,,,lido,LIDO
Essential Cover,Liquity,liquity,Liquity,,,liquity,Liquity
Elite Cover,Liquity,liquity,Liquity,,,liquity,Liquity
Essential Cover,Lombard Finance EVM instance,,,,,lombard,Lombard
Elite Cover,Lombard Finance EVM instance,,,,,lombard,Lombard
Elite Cover,MakerDAO,,,,,,
Elite Cover,Maverick,maverick-protocol,Maverick Protocol,maverick,Maverick,maverick,Maverick
Elite Cover,Mellow Finance,,,,,mellow,mellow
Essential Cover,Moonwell,moonwell,Moonwell,moonwell,Moonwell,base_moonwell,Moonwell
Elite Cover,Moonwell,moonwell,Moonwell,moonwell,Moonwell,base_moonwell,Moonwell
Essential Cover,Morpho,morpho,Morpho,morpho-blue,Morpho Blue,morphoblue,Morpho
Essential Cover,Morpho Vaults,morpho,Morpho,morpho-blue,Morpho Blue,morphovaults,Morpho Vaults
Elite Cover,Morpho,morpho,Morpho,morpho-blue,Morpho Blue,morphoblue,Morpho
Elite Cover,Morpho Vaults,morpho,Morpho,morpho-blue,Morpho Blue,morphovaults,Morpho Vaults
Elite Cover,Mummy,mummy-finance,Mummy Finance,,,ftm_mummy,Mummy Finance
Essential Cover,Notional v3,notional-finance-v3,Notional Finance V3,notional,Notional,notional,Notional
Elite Cover,Notional v3,notional-finance-v3,Notional Finance V3,,,notional,Notional
Elite Cover,Origin OUSD,,,,,ousd,Origin Dollar
Essential Cover,Origin Protocol,origin,Origin,,,originstory,Origin Protocol
Elite Cover,Origin Protocol,origin,Origin,,,originstory,Origin Protocol
Elite Cover,Origin superOETH,,,,,,
Essential Cover,PancakeSwap,pancakeswap,PancakeSwap,pancake-swap,PancakeSwap,pancakeswap,PancakeSwap
Elite Cover,PancakeSwap,pancakeswap,PancakeSwap,pancake-swap,PancakeSwap,pancakeswap,PancakeSwap
Entry Cover,Paraswap,paraswap,Paraswap,paraswap,ParaSwap,paraswap,ParaSwap
Essential Cover,Paraswap,paraswap,Paraswap,paraswap,ParaSwap,paraswap,ParaSwap
Elite Cover,Paraswap,paraswap,Paraswap,paraswap,ParaSwap,paraswap,ParaSwap
Essential Cover,Pendle,pendle,Pendle,pendle-v2,Pendle V2,pendle,Pendle
Elite Cover,Pendle,pendle,Pendle,pendle-v2,Pendle V2,pendle,Pendle
Elite Cover,Pharaoh,pharaoh-exchange,Pharaoh Exchange,,,avax_pharaoh,Pharaoh Exchange
Essential Cover,PoolTogether v5,pool-together-v5,PoolTogether,,,pooltogether,PoolTogether
Elite Cover,PoolTogether v5,pool-together-v6,PoolTogether,,,pooltogether,PoolTogether
Essential Cover,Prisma Finance,prisma-finance,Prisma Finance,prisma-finance,Prisma Finance,prisma,Prisma Finance
Elite Cover,Prisma Finance,prisma-finance,Prisma Finance,prisma-finance,Prisma Finance,prisma,Prisma Finance
Essential Cover,Puffer Finance,puffer-finance,Puffer Finance,,,puffer,Puffer Finance
Elite Cover,Puffer Finance,puffer-finance,Puffer Finance,,,puffer,Puffer Finance
Elite Cover,Quickswap,quickswap,Quickswap,quickswap,QuickSwap,matic_quickswap,QuickSwap
Elite Cover,Ramses,ramses,Ramses,,,arb_ramses,RAMSES
Elite Cover,Reflexer Finance,reflexer,Reflexer,,,reflexer,Reflexer
Essential Cover,Renzo,renzo,Renzo,,,renzo,Renzo
Elite Cover,Renzo,renzo,Renzo,,,renzo,Renzo
Elite Cover,Reserve Finance,reserve-protocol,Reserve Protocol,reserve-protocol,Reserve Protocol,reserve,Reserve Protocol
Entry Cover,Rocket Pool,rocket-pool,Rocket Pool,,,rocketpool,Rocket Pool
Essential Cover,Rocket Pool,rocket-pool,Rocket Pool,,,rocketpool,Rocket Pool
Elite Cover,Rocket Pool,rocket-pool,Rocket Pool,,,rocketpool,Rocket Pool
Entry Cover,Safe,safe-gnosis,Safe (Fka Gnosis Safe),,,gnosis_safe,Gnosis Safe
Essential Cover,Safe,safe-gnosis,Safe (Fka Gnosis Safe),,,gnosis_safe,Gnosis Safe
Elite Cover,Safe,safe-gnosis,Safe (Fka Gnosis Safe),,,gnosis_safe,Gnosis Safe
Entry Cover,Savings crvUSD (scrvUSD),curve-stablecoin,Curve Stablecoin,,,crvusd,Curve Stablecoin
Essential Cover,Savings crvUSD (scrvUSD),,,,,crvusd,Curve Stablecoin
Elite Cover,Savings crvUSD (scrvUSD),,,,,crvusd,Curve Stablecoin
Elite Cover,Set Protocol v2,,,,,,
Elite Cover,Silo,silo-finance,Silo Finance,silo,Silo,arb_silo,Silo
Essential Cover,Sky Protocol,sky,Sky,,,sky,Sky
Elite Cover,Sky Protocol,sky,Sky,,,sky,Sky
Entry Cover,Sky Savings Rate (sUSDS),sky,Sky,,,,
Essential Cover,Sky Savings Rate (sUSDS),sky,Sky,,,,
Elite Cover,Sky Savings Rate (sUSDS),sky,Sky,,,,
Essential Cover,Spark Protocol,,,spark,Spark,spark,Spark
Elite Cover,Spark Protocol,,,spark,Spark,spark,Spark
Elite Cover,Spectra Finance,,,,,spectra,Spectra
Essential Cover,Stader,stader,Stader,stader,Stader,stader,Stader
Elite Cover,Stader,stader,Stader,stader,Stader,stader,Stader
Elite Cover,StakeDAO,stake-dao,StakeDAO,,,stakedao,Stake DAO
Entry Cover,Stakewise,stakewise,StakeWise,,,stakewise,StakeWise
Essential Cover,Stakewise,stakewise,StakeWise,,,stakewise,StakeWise
Elite Cover,Stakewise,stakewise,StakeWise,,,stakewise,StakeWise
Elite Cover,Sturdy,sturdy,Sturdy,sturdy-v2,Sturdy V2,sturdy,Sturdy
Elite Cover,Summerfi,Summer-fi,Summer.fi,,,summer,Summer.fi
Elite Cover,Superform,superform-labs,Superform Labs,,,superform,Superform
Elite Cover,SushiSwap,sushiswap,SushiSwap,,,sushiswap,SushiSwap
Essential Cover,Swell,swell,Swell,,,swellnetwork,Swell
Elite Cover,Swell,swell,Swell,,,swellnetwork,Swell
Essential Cover,Symbiotic,symbiotic,Symbiotic,,,symbiotic,Symbiotic
Elite Cover,Symbiotic,symbiotic,Symbiotic,,,symbiotic,Symbiotic
Essential Cover,Synthetix,synthetix,Synthetix,synthetix,Synthetix,symbiotic,Symbiotic
Elite Cover,Synthetix,synthetix,Synthetix,synthetix,Synthetix,synthetix,Synthetix
Essential Cover,Syrup,syrup,Syrup,syrup,Syrup,syrup,Syrup
Elite Cover,Syrup,syrup,Syrup,syrup,Syrup,syrup,Syrup
Essential Cover,Term Finance,,,term-finance,Term Finance,term,Term Finance
Elite Cover,Term Finance,,,term-finance,Term Finance,term,Term Finance
Essential Cover,Toros Finance,,,,,op_toros,Toros
Elite Cover,Toros Finance,,,,,op_toros,Toros
Elite Cover,Treehouse,,,treehouse,Treehouse,treehouse,Treehouse
Entry Cover,Uniswap v2,uniswap-v2,Uniswap V2,uniswap-v2,Uniswap V2,uniswap2,Uniswap V2
Essential Cover,Uniswap v2,uniswap-v2,Uniswap V2,uniswap-v2,Uniswap V2,uniswap2,Uniswap V2
Entry Cover,Uniswap v3,uniswap-v3,Uniswap V3,uniswap-v3,Uniswap V3,uniswap3,Uniswap V3
Essential Cover,Uniswap v3,uniswap-v3,Uniswap V3,uniswap-v3,Uniswap V3,uniswap3,Uniswap V3
Elite Cover,Uniswap v3,uniswap-v3,Uniswap V3,uniswap-v3,Uniswap V3,uniswap3,Uniswap V3
Elite Cover,Usual,usual,Usual,,,usualmoney,Usual
Elite Cover,Veda,,,,,ftm_vedao,veDAO
Essential Cover,Velodrome,velodrome,Velodrome,,,op_velodrome,Velodrome
Elite Cover,Velodrome,velodrome,Velodrome,,,op_velodrome,Velodrome
Elite Cover,Yearn Finance,yearn,Yearn,,,iearn,Yearn
Essential Cover,Yearn v2,,,yearn-v2,Yearn V2,yearn2,Yearn V2
Elite Cover,Yearn v2,,,yearn-v2,Yearn V2,yearn2,Yearn V2
Elite Cover,Yearn v3,yearn-v3,Yearn V3,yearn-v3,Yearn V3,yearn3,Yearn V3
